hostName;displayName;ipsState;ipsStatus;ipsRulesCount;ipsRulesID;ipsRulesName;ipsRulesSeverity;ipsRulesCVE
trend-dc817890a;;prevent;active;1293;5783;Microsoft Windows Multiple Elevation Of Privilege Vulnerabilities (March-2018);high;CVE-2018-0817,CVE-2018-0877,CVE-2018-0882
trend-dc817890a;;prevent;active;1293;5794;Microsoft Windows GDI+ Information Disclosure Vulnerability (CVE-2017-8676);low;CVE-2017-8676
trend-dc817890a;;prevent;active;1293;5800;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2018-0866);critical;CVE-2018-0866
trend-dc817890a;;prevent;active;1293;5803;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2017-11810);high;CVE-2017-11810
trend-dc817890a;;prevent;active;1293;5832;Microsoft Internet Explorer Scripting Engine Information Disclosure Vulnerability (CVE-2017-11906);low;CVE-2017-11906
trend-dc817890a;;prevent;active;1293;5834;Microsoft Windows Multiple Elevation Of Privilege Vulnerabilities (June-2017);high;CVE-2017-8465,CVE-2017-8466,CVE-2017-8468
trend-dc817890a;;prevent;active;1293;5835;Microsoft Windows Multiple Security Vulnerabilities (May-2017);high;CVE-2017-0246,CVE-2017-0245,CVE-2017-0214,CVE-2017-0258,CVE-2017-0259,CVE-2017-0263,CVE-2017-0220,CVE-2017-0077,CVE-2017-0175,CVE-2017-0213
trend-dc817890a;;prevent;active;1293;5836;Microsoft Windows Kernel Elevation Of Privilege Vulnerability (CVE-2017-0050);high;CVE-2017-0050
trend-dc817890a;;prevent;active;1293;5839;Microsoft Internet Explorer And Edge Memory Corruption Vulnerability (CVE-2016-0105);high;CVE-2016-0105
trend-dc817890a;;prevent;active;1293;5843;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-1732);critical;CVE-2015-1732
trend-dc817890a;;prevent;active;1293;5844;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-1733);critical;CVE-2015-1733
trend-dc817890a;;prevent;active;1293;5845;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-1735);critical;CVE-2015-1735
trend-dc817890a;;prevent;active;1293;5857;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2018-0870);high;CVE-2018-0870
trend-dc817890a;;prevent;active;1293;5860;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2018-0991);high;CVE-2018-0991
trend-dc817890a;;prevent;active;1293;5866;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2018-0997);high;CVE-2018-0997
trend-dc817890a;;prevent;active;1293;5870;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2018-1018);high;CVE-2018-1018
trend-dc817890a;;prevent;active;1293;5872;Microsoft Windows Shell Remote Code Execution Vulnerability (CVE-2018-0883);high;CVE-2018-0883
trend-dc817890a;;prevent;active;1293;5876;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2018-0988);high;CVE-2018-0988
trend-dc817890a;;prevent;active;1293;5877;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2018-0996);high;CVE-2018-0996
trend-dc817890a;;prevent;active;1293;5878;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2018-1001);high;CVE-2018-1001
trend-dc817890a;;prevent;active;1293;5879;Microsoft Internet Explorer And Edge Memory Corruption Vulnerability (CVE-2017-0228);high;CVE-2017-0228
trend-dc817890a;;prevent;active;1293;5880;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2018-0889);high;CVE-2018-0889
trend-dc817890a;;prevent;active;1293;5892;HTTP Protocol Decoding;critical;CVE-2008-6505,CVE-2008-6682,CVE-2012-6431,CVE-2015-5174,CVE-2004-1315,CVE-2010-3718,CVE-2015-1977,CVE-2000-1075,CVE-2015-8565,CVE-2016-8211,CVE-2018-1323,CVE-2008-2938,CVE-2007-1860,CVE-2012-3305,CVE-2001-0333,CVE-2013-3827,CVE-2001-0252,CVE-2009-1523,CVE-2006-2758,CVE-2015-5531,CVE-2015-8564,CVE-2015-1493,CVE-2014-7816
trend-dc817890a;;prevent;active;1293;5893;Microsoft Windows SChannel Spoofing Vulnerability (CVE-2009-0085);high;CVE-2009-0085
trend-dc817890a;;prevent;active;1293;5928;Microsoft Windows VBScript Engine Remote Code Execution Vulnerability (CVE-2018-1004);critical;CVE-2018-1004
trend-dc817890a;;prevent;active;1293;5929;Microsoft JET Database Engine Remote Code Execution Vulnerability (CVE-2018-1003);critical;CVE-2018-1003
trend-dc817890a;;prevent;active;1293;5954;Microsoft Internet Explorer And Edge Scripting Engine Information Disclosure Vulnerability (CVE-2018-0891);medium;CVE-2018-0891
trend-dc817890a;;prevent;active;1293;5956;Microsoft Internet Explorer And Edge Scripting Engine Memory Corruption Vulnerability (CVE-2017-11837);high;CVE-2017-11837
trend-dc817890a;;prevent;active;1293;5958;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2018-0955);high;CVE-2018-0955
trend-dc817890a;;prevent;active;1293;5959;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2018-8114);high;CVE-2018-8114
trend-dc817890a;;prevent;active;1293;5960;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2018-8122);high;CVE-2018-8122
trend-dc817890a;;prevent;active;1293;5961;Microsoft Internet Explorer Information Disclosure Vulnerability (CVE-2017-11790);medium;CVE-2017-11790
trend-dc817890a;;prevent;active;1293;5962;Microsoft Internet Explorer And Edge Scripting Engine Memory Corruption Vulnerability (CVE-2018-0954);high;CVE-2018-0954
trend-dc817890a;;prevent;active;1293;5964;Microsoft Internet Explorer Information Disclosure Vulnerability (CVE-2018-0929);medium;CVE-2018-0929
trend-dc817890a;;prevent;active;1293;5968;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2018-0935);high;CVE-2018-0935
trend-dc817890a;;prevent;active;1293;5974;Microsoft Windows Graphics Multiple Security Vulnerabilities (Apr-2018);critical;CVE-2018-1015,CVE-2018-1012,CVE-2018-1010,CVE-2018-1013,CVE-2018-1016
trend-dc817890a;;prevent;active;1293;5991;Microsoft Internet Explorer Scripting Engine Information Disclosure Vulnerability (CVE-2018-1000);low;CVE-2018-1000
trend-dc817890a;;prevent;active;1293;5992;Microsoft Internet Explorer Scripting Engine Information Disclosure Vulnerability (CVE-2018-0981);low;CVE-2018-0981
trend-dc817890a;;prevent;active;1293;5993;Microsoft Internet Explorer Scripting Engine Information Disclosure Vulnerability (CVE-2018-0987);medium;CVE-2018-0987
trend-dc817890a;;prevent;active;1293;5997;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2018-8249);high;CVE-2018-8249
trend-dc817890a;;prevent;active;1293;6000;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2018-0978);high;CVE-2018-0978
trend-dc817890a;;prevent;active;1293;6021;Microsoft Windows Multiple Elevation Of Privilege Vulnerabilities (June-2018);high;CVE-2018-8208,CVE-2018-8233,CVE-2018-8214,CVE-2018-1036,CVE-2018-8169
trend-dc817890a;;prevent;active;1293;6024;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2018-8267);high;CVE-2018-8267
trend-dc817890a;;prevent;active;1293;6026;Server Service Vulnerability (srvsvc);critical;CVE-2008-4250
trend-dc817890a;;prevent;active;1293;6046;Microsoft Windows Media Foundation Memory Corruption Vulnerability (CVE-2018-8251);high;CVE-2018-8251
trend-dc817890a;;prevent;active;1293;6047;Microsoft Windows Remote Code Execution Vulnerability (CVE-2018-8210);high;CVE-2018-8210
trend-dc817890a;;prevent;active;1293;6078;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2018-8242);high;CVE-2018-8242
trend-dc817890a;;prevent;active;1293;6082;Microsoft Internet Explorer And Edge Scripting Engine Memory Corruption Vulnerability (CVE-2018-8291);high;CVE-2018-8291
trend-dc817890a;;prevent;active;1293;6084;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2018-8296);high;CVE-2018-8296
trend-dc817890a;;prevent;active;1293;6092;Microsoft Internet Explorer Security Feature Bypass Vulnerability (CVE-2018-0949);critical;CVE-2018-0949
trend-dc817890a;;prevent;active;1293;6094;Microsoft Internet Explorer And Edge Information Disclosure Vulnerability (CVE-2018-1025);medium;CVE-2018-1025
trend-dc817890a;;prevent;active;1293;6098;Microsoft Windows OpenType Font Driver Elevation Of Privilege Vulnerability (CVE-2018-1008);critical;CVE-2018-1008
trend-dc817890a;;prevent;active;1293;6105;Microsoft Windows SNMP Service Denial of Service Vulnerability (CVE-2018-0967);medium;CVE-2018-0967
trend-dc817890a;;prevent;active;1293;6121;Microsoft Windows Remote Assistance Information Disclosure Vulnerability (CVE-2018-0878);low;CVE-2018-0878
trend-dc817890a;;prevent;active;1293;6137;Microsoft Windows DirectX Graphics Kernel Elevation Of Privilege Vulnerability (CVE-2018-8405);high;CVE-2018-8405
trend-dc817890a;;prevent;active;1293;6138;Microsoft Windows Win32k Elevation Of Privilege Vulnerability (CVE-2018-8404);high;CVE-2018-8404
trend-dc817890a;;prevent;active;1293;6140;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2018-8389);high;CVE-2018-8389
trend-dc817890a;;prevent;active;1293;6143;Microsoft Windows LNK Remote Code Execution Vulnerability (CVE-2018-8345);high;CVE-2018-8345
trend-dc817890a;;prevent;active;1293;6144;Microsoft Internet Explorer And Edge Chakra Scripting Engine Memory Corruption Vulnerability (CVE-2018-8145);critical;CVE-2018-8145
trend-dc817890a;;prevent;active;1293;6152;Microsoft Graphics Remote Code Execution Vulnerability (CVE-2018-8344);critical;CVE-2018-8344
trend-dc817890a;;prevent;active;1293;6153;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2018-8371);high;CVE-2018-8371
trend-dc817890a;;prevent;active;1293;6154;Microsoft Internet Explorer And Edge Memory Corruption Vulnerability (CVE-2018-8403);high;CVE-2018-8403
trend-dc817890a;;prevent;active;1293;6176;Microsoft Windows Search Remote Code Execution Vulnerability (CVE-2017-8543);critical;CVE-2017-8543
trend-dc817890a;;prevent;active;1293;6178;Microsoft Windows Search Remote Code Execution Vulnerability (CVE-2017-8620);critical;CVE-2017-8620
trend-dc817890a;;prevent;active;1293;6179;Microsoft Windows SMB Out-Of-Bounds Read Denial Of Service Vulnerability (CVE-2017-11781);high;CVE-2017-11781
trend-dc817890a;;prevent;active;1293;6180;Microsoft Windows DLL Loading Vulnerability Over Network Share (CVE-2017-0039);critical;CVE-2017-0039
trend-dc817890a;;prevent;active;1293;6182;Microsoft Windows DLL Loading Vulnerability Over Network Share (CVE-2016-0100);high;CVE-2016-0100
trend-dc817890a;;prevent;active;1293;6184;Microsoft Windows Search Remote Code Execution Vulnerability (CVE-2017-11771);critical;CVE-2017-11771
trend-dc817890a;;prevent;active;1293;6192;Server Service Vulnerability (wkssvc);critical;CVE-2008-4250
trend-dc817890a;;prevent;active;1293;6199;Local Security Authority Subsystem Service Integer Overflow Vulnerability;high;CVE-2009-2524
trend-dc817890a;;prevent;active;1293;6200;Microsoft Windows 'KeAccumulateTicks()' SMB2 Packet Remote Denial Of Service Vulnerability;high;CVE-2009-3676
trend-dc817890a;;prevent;active;1293;6201;SMB Client Pool Corruption Vulnerability;critical;CVE-2010-0016
trend-dc817890a;;prevent;active;1293;6203;SMB Null Pointer Vulnerability;high;CVE-2010-0022
trend-dc817890a;;prevent;active;1293;6204;SMB Client Race Condition Vulnerability;critical;CVE-2010-0017
trend-dc817890a;;prevent;active;1293;6206;SMB Memory Corruption Vulnerability;high;CVE-2010-0021
trend-dc817890a;;prevent;active;1293;6207;Microsoft Windows CHM Notepad Remote Code Execution;medium;
trend-dc817890a;;prevent;active;1293;6208;SMB Client Memory Allocation Vulnerability;critical;CVE-2010-0269
trend-dc817890a;;prevent;active;1293;6209;SMB Client Response Parsing Vulnerability;critical;CVE-2010-0476
trend-dc817890a;;prevent;active;1293;6210;SMB Client Message Size Vulnerability;critical;CVE-2010-0477
trend-dc817890a;;prevent;active;1293;6211;SMB Pool Overflow Vulnerability;critical;CVE-2010-2550
trend-dc817890a;;prevent;active;1293;6212;Print Spooler Service Impersonation Vulnerability;critical;CVE-2010-2729
trend-dc817890a;;prevent;active;1293;6213;Microsoft Windows 'CreateSizedDIBSECTION()' Thumbnail View Stack Buffer Overflow Vulnerability Over Network Share;critical;CVE-2010-3970
trend-dc817890a;;prevent;active;1293;6214;Identified Suspicious Microsoft DLL File Over Network Share;critical;CVE-2010-3145,CVE-2011-0032,CVE-2011-2009
trend-dc817890a;;prevent;active;1293;6215;Microsoft Active Directory 'BROWSER ELECTION' Buffer Overflow Vulnerability;critical;CVE-2011-0654
trend-dc817890a;;prevent;active;1293;6216;SMB Client Response Parsing Vulnerability (CVE-2011-0660);critical;CVE-2011-0660
trend-dc817890a;;prevent;active;1293;6217;SMB Transaction Parsing Vulnerability (CVE-2011-0661);critical;CVE-2011-0661
trend-dc817890a;;prevent;active;1293;6218;SMB Client Transaction Vulnerability;critical;CVE-2010-0270
trend-dc817890a;;prevent;active;1293;6219;SMB Variable Validation Vulnerability;high;CVE-2010-2551
trend-dc817890a;;prevent;active;1293;6220;SMB Stack Exhaustion Vulnerability;high;CVE-2010-2552
trend-dc817890a;;prevent;active;1293;6221;Microsoft Windows SMB Buffer Underflow Vulnerability;critical;CVE-2008-4038
trend-dc817890a;;prevent;active;1293;6224;SMB Pathname Overflow Vulnerability;critical;CVE-2010-0020
trend-dc817890a;;prevent;active;1293;6230;Identified Suspicious Microsoft Windows Shortcut File Over Network Share;critical;CVE-2010-2568
trend-dc817890a;;prevent;active;1293;6231;Print Spooler Load Library Vulnerability;critical;CVE-2009-0230
trend-dc817890a;;prevent;active;1293;6235;Microsoft Windows Kernel Information Disclosure Vulnerability (CVE-2018-8442);low;CVE-2018-8442
trend-dc817890a;;prevent;active;1293;6238;Microsoft Windows Multiple Security Vulnerabilities (Sep-2018);high;CVE-2018-8449,CVE-2018-8410
trend-dc817890a;;prevent;active;1293;6242;Microsoft Windows Briefcase Integer Underflow Vulnerability Over Network Share (CVE-2012-1527);critical;CVE-2012-1527
trend-dc817890a;;prevent;active;1293;6243;Microsoft Internet Explorer And Edge Scripting Engine Memory Corruption Vulnerability (CVE-2018-8288);high;CVE-2018-8288
trend-dc817890a;;prevent;active;1293;6250;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2018-8447);high;CVE-2018-8447
trend-dc817890a;;prevent;active;1293;6252;Microsoft Internet Explorer Security Feature Bypass Vulnerability (CVE-2018-8470);medium;CVE-2018-8470
trend-dc817890a;;prevent;active;1293;6253;Microsoft Windows Task Scheduler ALPC Privilege Escalation Vulnerability (CVE-2018-8440);high;CVE-2018-8440
trend-dc817890a;;prevent;active;1293;6257;Microsoft Windows MSXML Remote Code Execution Vulnerability (CVE-2018-8420);critical;CVE-2018-8420
trend-dc817890a;;prevent;active;1293;6261;Microsoft Windows StructuredQuery Remote Code Execution Vulnerability (CVE-2018-0825);high;CVE-2018-0825
trend-dc817890a;;prevent;active;1293;6279;SMB Credential Reflection Vulnerability;critical;CVE-2008-4037
trend-dc817890a;;prevent;active;1293;6280;Microsoft SMB Credential Reflection Vulnerability;critical;CVE-2008-4037
trend-dc817890a;;prevent;active;1293;6281;Identified Server Suspicious SMB Session;critical;CVE-2017-0148
trend-dc817890a;;prevent;active;1293;6282;Identified Client Suspicious SMB Session;critical;CVE-2017-0148
trend-dc817890a;;prevent;active;1293;6287;Microsoft Windows Insecure Binary Loading Vulnerability Over Network Share (CVE-2014-0315);medium;CVE-2014-0315
trend-dc817890a;;prevent;active;1293;6292;Identified BADRABBIT Ransomware Propagation Over SMB;critical;
trend-dc817890a;;prevent;active;1293;6295;Microsoft Windows DLL Planting Remote Code Execution Vulnerability (CVE-2015-0096);critical;CVE-2015-0096
trend-dc817890a;;prevent;active;1293;6296;Microsoft Windows Remote Desktop Protocol Remote Code Execution Vulnerability (CVE-2017-0176);critical;CVE-2017-0176
trend-dc817890a;;prevent;active;1293;6298;Microsoft Windows SMB Remote Code Execution Vulnerability (MS17-010);critical;CVE-2017-0148
trend-dc817890a;;prevent;active;1293;6302;Microsoft Windows DLL Loading Vulnerabilities Over Network Share (MS15-132);high;CVE-2015-6133,CVE-2015-6128,CVE-2015-6132
trend-dc817890a;;prevent;active;1293;6304;Microsoft Windows DLL Loading Vulnerabilities Over Network Share (MS16-014);high;CVE-2016-0042,CVE-2016-0041
trend-dc817890a;;prevent;active;1293;6306;Microsoft Windows Server Message Block Memory Corruption Vulnerability (CVE-2015-2474);critical;CVE-2015-2474
trend-dc817890a;;prevent;active;1293;6308;Microsoft Windows SMB Remote Code Execution Vulnerability (CVE-2017-0148);critical;CVE-2017-0148
trend-dc817890a;;prevent;active;1293;6309;SMB Response Parsing Vulnerability (CVE-2011-1268);critical;CVE-2011-1268
trend-dc817890a;;prevent;active;1293;6310;Microsoft Windows SMB Information Disclosure Vulnerability (CVE-2017-0147);critical;CVE-2017-0147
trend-dc817890a;;prevent;active;1293;6311;Microsoft Windows SMB Remote Code Execution Vulnerability (CVE-2017-0145);critical;CVE-2017-0145
trend-dc817890a;;prevent;active;1293;6313;OLE Automation Underflow Vulnerability ( CVE-2011-0658 );critical;CVE-2011-0658
trend-dc817890a;;prevent;active;1293;6314;Windows Client Port Mapper Decoder;medium;CVE-2016-0128
trend-dc817890a;;prevent;active;1293;6318;Microsoft Windows DLL Loading Vulnerabilities Over Network Share (CVE-2016-0160 and CVE-2016-0148);high;CVE-2016-0160,CVE-2016-0148
trend-dc817890a;;prevent;active;1293;6329;Microsoft Windows CredSSP Remote Code Execution Vulnerability (CVE-2018-0886);high;CVE-2018-0886
trend-dc817890a;;prevent;active;1293;6333;Object Packager Insecure Executable Launching Vulnerability Over Network Share (CVE-2012-0009);critical;CVE-2012-0009
trend-dc817890a;;prevent;active;1293;6334;Microsoft Windows Briefcase Integer Overflow Vulnerability Over Network Share (CVE-2012-1528);critical;CVE-2012-1528
trend-dc817890a;;prevent;active;1293;6335;Microsoft Windows RPC Downgrade Vulnerability (CVE-2016-0128) - 1;medium;CVE-2016-0128
trend-dc817890a;;prevent;active;1293;6336;Microsoft Windows DLL Loading Vulnerabilities Over Network Share (MS16-007);medium;CVE-2016-0016,CVE-2016-0014,CVE-2016-0018
trend-dc817890a;;prevent;active;1293;6337;Windows Components Insecure Library Loading Vulnerability Over Network Share (CVE-2011-1991);critical;CVE-2011-1991
trend-dc817890a;;prevent;active;1293;6338;Microsoft Windows RPC Downgrade Vulnerability (CVE-2016-0128);medium;CVE-2016-0128
trend-dc817890a;;prevent;active;1293;6339;Telnet Handler Remote Code Execution Vulnerability Over Network Share (CVE-2011-1961);critical;CVE-2011-1961
trend-dc817890a;;prevent;active;1293;6341;Microsoft Windows Local Security Authority Subsystem Service (LSASS) Denial Of Service Vulnerability (CVE-2017-0004);high;CVE-2017-0004
trend-dc817890a;;prevent;active;1293;6342;DFS Memory Corruption Vulnerability (CVE-2011-1868);critical;CVE-2011-1868
trend-dc817890a;;prevent;active;1293;6344;Microsoft Windows DNSAPI Remote Code Execution Vulnerability (CVE-2018-8225);critical;CVE-2018-8225
trend-dc817890a;;prevent;active;1293;6348;Microsoft Windows SMB Remote Code Execution Vulnerabilities (CVE-2017-0144 and CVE-2017-0146);critical;CVE-2017-0144,CVE-2017-0146
trend-dc817890a;;prevent;active;1293;6352;Remote Desktop Protocol Vulnerability (CVE-2012-0002);critical;CVE-2012-0002
trend-dc817890a;;prevent;active;1293;6353;Microsoft Internet Explorer Information Disclosure Vulnerability Over SMB (CVE-2016-3321);low;CVE-2016-3321
trend-dc817890a;;prevent;active;1293;6376;Microsoft Windows Multiple Security Vulnerabilities (Oct-2018);high;CVE-2018-8411,CVE-2018-8453,CVE-2018-8486
trend-dc817890a;;prevent;active;1293;6389;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2018-8491);high;CVE-2018-8491
trend-dc817890a;;prevent;active;1293;6391;Microsoft Filter Manager Elevation Of Privilege Vulnerability (CVE-2018-8333);medium;CVE-2018-8333
trend-dc817890a;;prevent;active;1293;6392;Microsoft Windows Theme API Remote Code Execution Vulnerability (CVE-2018-8413);critical;CVE-2018-8413
trend-dc817890a;;prevent;active;1293;6397;Microsoft Windows .NET Framework Device Guard Security Feature Bypass Vulnerability (CVE-2018-1039);critical;CVE-2018-1039
trend-dc817890a;;prevent;active;1293;6419;Speculative Execution Information Disclosure Vulnerabilities (Spectre);medium;CVE-2017-5715,CVE-2017-5753
trend-dc817890a;;prevent;active;1293;6425;Microsoft Internet Explorer 'Tree::Notify_InvalidateDisplay' Null Pointer Dereference Vulnerability;high;
trend-dc817890a;;prevent;active;1293;6426;Microsoft Windows Graphics Components Remote Code Execution Vulnerability (CVE-2018-8553);critical;CVE-2018-8553
trend-dc817890a;;prevent;active;1293;6433;Microsoft Windows DirectX Information Disclosure Vulnerability (CVE-2018-8563);low;CVE-2018-8563
trend-dc817890a;;prevent;active;1293;6435;Microsoft Windows Multiple Security Vulnerabilities (Nov-2018);high;CVE-2018-8408,CVE-2018-8565,CVE-2018-8589
trend-dc817890a;;prevent;active;1293;6437;Microsoft Windows Multiple Elevation Of Privilege Vulnerabilities (May 2018);high;CVE-2018-8124,CVE-2018-8164,CVE-2018-8165,CVE-2018-8166,CVE-2018-8167,CVE-2018-8120
trend-dc817890a;;prevent;active;1293;6441;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2018-8460);high;CVE-2018-8460
trend-dc817890a;;prevent;active;1293;6451;Microsoft Internet Explorer Remote Code Execution Vulnerability (CVE-2018-8619);high;CVE-2018-8619
trend-dc817890a;;prevent;active;1293;6455;Microsoft Windows GDI Information Disclosure Vulnerability (CVE-2018-8424);critical;CVE-2018-8424
trend-dc817890a;;prevent;active;1293;6456;Microsoft JET Database Engine Remote Code Execution Vulnerability (CVE-2018-8423);critical;CVE-2018-8423
trend-dc817890a;;prevent;active;1293;6460;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2018-8643);high;CVE-2018-8643
trend-dc817890a;;prevent;active;1293;6461;Microsoft Windows Multiple Security Vulnerabilities (Dec-2018);high;CVE-2018-8611,CVE-2018-8639
trend-dc817890a;;prevent;active;1293;6463;Microsoft Windows Remote Code Execution Vulnerability (CVE-2018-8475);medium;CVE-2018-8475
trend-dc817890a;;prevent;active;1293;6471;Microsoft Windows GDI Information Disclosure Vulnerability (CVE-2018-8596);critical;CVE-2018-8596
trend-dc817890a;;prevent;active;1293;6474;Microsoft Windows COM Elevation Of Privilege Vulnerability (CVE-2018-8550);critical;CVE-2018-8550
trend-dc817890a;;prevent;active;1293;6482;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2018-8631);high;CVE-2018-8631
trend-dc817890a;;prevent;active;1293;6485;Microsoft Windows VBScript Engine Use-After-Free Vulnerability (CVE-2018-8373);high;CVE-2018-8373
trend-dc817890a;;prevent;active;1293;6486;Microsoft Windows Multiple Security Vulnerabilities (Jan-2019) - 1;critical;CVE-2019-0543,CVE-2019-0552,CVE-2019-0555
trend-dc817890a;;prevent;active;1293;6492;Microsoft Windows Multiple Security Vulnerabilities (Jan-2019) - 2;critical;CVE-2019-0569,CVE-2019-0572,CVE-2019-0573,CVE-2019-0574
trend-dc817890a;;prevent;active;1293;6498;Microsoft Internet Explorer And Edge Scripting Engine Memory Corruption Vulnerability (CVE-2018-8372);high;CVE-2018-8372
trend-dc817890a;;prevent;active;1293;6499;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2018-8353);high;CVE-2018-8353
trend-dc817890a;;prevent;active;1293;6510;Microsoft Internet Explorer VBScript Engine Remote Code Execution Vulnerability (CVE-2018-8552);high;CVE-2018-8552
trend-dc817890a;;prevent;active;1293;6517;Microsoft Windows GDI Information Disclosure Vulnerability (CVE-2018-8396);medium;CVE-2018-8396
trend-dc817890a;;prevent;active;1293;6531;Microsoft JET Database Engine Remote Code Execution Vulnerability (CVE-2018-8392);critical;CVE-2018-8392
trend-dc817890a;;prevent;active;1293;6535;Microsoft Windows GDI Information Disclosure Vulnerability (CVE-2018-8595);medium;CVE-2018-8595
trend-dc817890a;;prevent;active;1293;6542;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2019-0606);critical;CVE-2019-0606
trend-dc817890a;;prevent;active;1293;6551;Microsoft Windows Multiple Security Vulnerabilities (Feb-2019);critical;CVE-2019-0628,CVE-2019-0621,CVE-2019-0656,CVE-2019-0661
trend-dc817890a;;prevent;active;1293;6552;Microsoft Windows Information Disclosure Vulnerability (CVE-2019-0636);medium;
trend-dc817890a;;prevent;active;1293;6556;Microsoft Internet Explorer Information Disclosure Vulnerability (CVE-2019-0676);critical;CVE-2019-0676
trend-dc817890a;;prevent;active;1293;6571;Microsoft Windows JET Database Out-of-Bounds Read Remote Code Execution Vulnerability (CVE-2019-0575);medium;CVE-2019-0575
trend-dc817890a;;prevent;active;1293;6572;Microsoft Windows JET Database Engine 'CreateLvSMLocs' Remote Code Execution (CVE-2019-0577);medium;CVE-2019-0577
trend-dc817890a;;prevent;active;1293;6573;Microsoft Windows JET Database Engine Multiple Remote Code Execution Vulnerabilities (Feb - 2019);critical;CVE-2019-0598,CVE-2019-0596,CVE-2019-0597,CVE-2019-0581,CVE-2019-0599,CVE-2019-0595,CVE-2019-0625
trend-dc817890a;;prevent;active;1293;6588;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2019-0763);critical;CVE-2019-0763
trend-dc817890a;;prevent;active;1293;6589;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2019-0680);critical;CVE-2019-0680
trend-dc817890a;;prevent;active;1293;6592;Microsoft Internet Explorer And Edge Scripting Engine Memory Corruption Vulnerability (CVE-2019-0609);critical;CVE-2019-0609
trend-dc817890a;;prevent;active;1293;6593;Microsoft Windows VBScript Engine Remote Code Execution Vulnerability (CVE-2019-0666);critical;CVE-2019-0666
trend-dc817890a;;prevent;active;1293;6596;Microsoft Internet Explorer VBScript Engine Remote Code Execution Vulnerability (CVE-2019-0665);critical;CVE-2019-0665
trend-dc817890a;;prevent;active;1293;6598;Microsoft Windows SMB Information Disclosure Vulnerability (CVE-2019-0703);critical;CVE-2019-0703
trend-dc817890a;;prevent;active;1293;6599;Microsoft Windows Win32k Elevation Of Privilege Vulnerability (CVE-2019-0797);medium;CVE-2019-0797
trend-dc817890a;;prevent;active;1293;6600;Microsoft Windows Multiple Information Disclosure Vulnerabilities (March 2019);critical;CVE-2019-0755,CVE-2019-0767,CVE-2019-0775
trend-dc817890a;;prevent;active;1293;6605;Microsoft Windows Runtime Elevation Of Privilege Vulnerability (CVE-2019-0570);critical;CVE-2019-0570
trend-dc817890a;;prevent;active;1293;6615;Microsoft Windows GDI Information Disclosure Vulnerability (CVE-2018-8394);critical;CVE-2018-8394
trend-dc817890a;;prevent;active;1293;6616;Microsoft Windows GDI+ Remote Code Execution Vulnerability (CVE-2018-8397);medium;CVE-2018-8397
trend-dc817890a;;prevent;active;1293;6627;Microsoft Windows GDI Elevation Of Privilege Vulnerability (CVE-2019-0803);critical;CVE-2019-0803
trend-dc817890a;;prevent;active;1293;6630;Microsoft Windows VBScript Engine Remote Code Execution Vulnerability (CVE-2019-0862);critical;CVE-2019-0862
trend-dc817890a;;prevent;active;1293;6631;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2019-0753);critical;CVE-2019-0753
trend-dc817890a;;prevent;active;1293;6640;Microsoft XML Remote Code Execution Vulnerability (CVE-2019-0793);critical;CVE-2019-0793
